epoch,train_loss,epoch_sec,lr,HR@10,NDCG@10,MRR@10,Recall@10
1,inf,101.96534296311438,0.00012834921646979287,0.058696107384488744,0.030564050957941617,0.022111360507705593,0.058696107384488744
2,inf,101.98705556802452,0.00036087359900072863,0.058616680987486736,0.030616642577698736,0.022208004553321826,0.058616680987486736
3,inf,102.72332259640098,0.0006519758683980964,0.05450817008801889,0.028989849085650703,0.0212825294361906,0.05450817008801889
4,inf,102.14385687746108,0.0008944949521042462,0.05894160715704043,0.031019155157528906,0.022570506400014116,0.05894160715704043
5,inf,102.23308699950576,0.0009991543041841344,0.05377167077036384,0.028838075047186613,0.02126021440084253,0.05377167077036384
6,inf,102.12294542789459,0.0009990439127262013,0.05081845291819803,0.0277024272584524,0.020681215450806784,0.05081845291819803
7,inf,102.05056886002421,0.0009957618631947543,0.05608947744651354,0.029585518406715743,0.02157377961570247,0.05608947744651354
8,inf,102.20520666055381,0.0009901583578573183,0.057822417017466585,0.030186941763291755,0.021886851997218792,0.057822417017466585
9,inf,102.02843281812966,0.0009822596367613156,0.049757027430989295,0.027055548795084407,0.020186622806791336,0.049757027430989295
10,inf,101.93989230692387,0.0009721026879711191,0.05019026232372755,0.02762972589351765,0.02076604868803756,0.05019026232372755
11,inf,102.12877810560167,0.000959735074360657,0.05157661398048999,0.028008342670683667,0.020873761426713645,0.05157661398048999
12,inf,102.53531963936985,0.0009452147108863895,0.05537463987349541,0.029272098062304148,0.021454015382589387,0.05537463987349541
13,inf,102.24389970488846,0.0009286095933836389,0.05213981934104973,0.028050365450025067,0.020779340861763942,0.05213981934104973
14,inf,102.24072486534715,0.0009099974801562685,0.0520964958517759,0.028103776763827165,0.020849056722710944,0.0520964958517759
15,inf,102.08547035232186,0.0008894655278507535,0.05583675709241622,0.02995124654993319,0.022127841771614552,0.05583675709241622
16,inf,102.32449831068516,0.0008671098833197738,0.05189431956849805,0.027977266907927015,0.020742275209829547,0.05189431956849805
17,inf,102.1048033144325,0.0008430352333865456,0.050522409074826885,0.02757045695962563,0.02062330753293488,0.050522409074826885
18,inf,102.33347868546844,0.00081735431461825,0.05267414237542692,0.02848921144971005,0.021135040462190623,0.05267414237542692
19,inf,102.26343738473952,0.0007901873854041901,0.05276078935397457,0.028442428108116674,0.0210876568284523,0.05276078935397457
20,inf,102.26240545883775,0.0007616616628108214,0.05149718758348797,0.027828715507777817,0.020673152468080797,0.05149718758348797
21,inf,102.13442010246217,0.000731910726850749,0.05260915714151618,0.028209270298506537,0.02085554378486169,0.05260915714151618
22,inf,102.13853849098086,0.0007010738949553737,0.050659600124194,0.027394626068787703,0.020372796332953243,0.050659600124194
23,inf,102.37674656137824,0.0006692955695804016,0.05258027481533363,0.028122046620228325,0.020780403891824627,0.05258027481533363
24,inf,102.26278943568468,0.0006367245619992466,0.053843876585820225,0.02922002895574671,0.02177298170705787,0.053843876585820225
25,inf,102.00786654651165,0.0006035133954508557,0.05172824619294838,0.02838810558625988,0.021278007976794217,0.05172824619294838
26,inf,102.14050102047622,0.0005698175909051762,0.05245752492905779,0.02846981482533454,0.021201441159309255,0.05245752492905779
27,inf,102.12779275514185,0.0005357949387908713,0.05443596427256251,0.02925523455713849,0.021636802112169184,0.05443596427256251
28,inf,102.84203643724322,0.0005016047600956365,0.05343952401926451,0.02871895357974182,0.021230392252935035,0.05343952401926451
29,inf,102.09545638971031,0.0004674071602992232,0.052811333424794035,0.028806539909480407,0.02152780857986181,0.052811333424794035
30,inf,102.19684487581253,0.0004333622796328531,0.05372834728109002,0.028730047329457567,0.02119366470759678,0.05372834728109002
31,inf,102.1001569852233,0.0003996295431758971,0.05379333251500076,0.028706683929428864,0.02115904029989937,0.05379333251500076
32,inf,102.09667675755918,0.00036636691430146074,0.05377889135190948,0.02875679737421856,0.021236082758867493,0.05377889135190948
33,inf,102.04946583136916,0.00033373015496683604,0.05392330298282224,0.02887698393354655,0.021289921936344526,0.05392330298282224
34,inf,102.73352163098752,0.00030187209631272604,0.053944964727459147,0.028940980150861835,0.02139303012163029,0.053944964727459147
35,inf,102.64072595722973,0.00027094192298686935,0.05413269984764573,0.029386744440525775,0.021843981226946613,0.05413269984764573
36,inf,102.13970182090998,0.00024108447454343392,0.05490530207302896,0.029409651273755985,0.02170139479859101,0.05490530207302896
37,inf,102.08560449257493,0.00021243956718957764,0.05371390611799874,0.02922909834399201,0.021806124749414395,0.05371390611799874
38,inf,102.21329458802938,0.00018514133905529385,0.0557934336031424,0.029866557896970056,0.022022080309141788,0.0557934336031424
39,inf,102.04209121130407,0.0001593176220525117,0.05620500675124374,0.030401351771085734,0.022556833140039725,0.05620500675124374
40,inf,102.26199240610003,0.00013508934326489984,0.05573566895077729,0.030192434901484103,0.022433186411691012,0.05573566895077729
41,inf,102.42760259471834,0.00011256995867153968,0.05630609489288267,0.030540148960556523,0.022674852399279,0.05630609489288267
42,inf,102.01852810196579,9.186492185622745e-05,0.0562916537297914,0.030433324903880534,0.022564600995821502,0.0562916537297914
43,inf,102.2879921849817,7.307119019032228e-05,0.056176124425061195,0.030582261450650364,0.022766459229674133,0.056176124425061195
44,inf,102.12319099903107,5.627677080158792e-05,0.05608947744651354,0.03052200801919663,0.022714029784784415,0.05608947744651354
45,inf,102.30963216535747,4.156030845515874e-05,0.05599560988642025,0.030251357729995095,0.022411160772666392,0.05599560988642025
